ClubWorth\Profitability,500000,5000000,15000000,30000000,60000000,100000000,150000000,250000000,500000000,1000000000,2000000000,5000000000
1,9750,5250,4500,4000,2700,2000,1800,1600,1200,800,550,400
2,8800,4750,4000,3100,2100,1500,1200,1150,950,650,500,360
3,8150,4350,3600,2775,1850,1400,1250,1100,900,600,400,275
4,7850,4200,3200,2300,1550,1200,1000,950,800,540,360,230
5,7700,4100,2900,2200,1475,1100,950,900,775,520,350,220
6,7500,4000,2600,1800,1300,950,900,800,700,475,320,200
7,6500,3500,2250,1600,1200,900,850,700,600,400,275,180
8,6000,3250,2000,1350,900,850,830,650,500,360,240,165
9,5800,3100,1900,1300,875,780,750,600,420,350,235,160
10,5600,3000,1850,1250,850,680,650,500,360,280,200,140
