,Scoring Criteria Weights,,,"// the weights are multiplied with the score returned by the evaluation criteria [0, 1.f]",,,,,
,Overall,Potential,Age,Position,Free Agents,Pre Contract,Loan Listed,Transfer Listed,Monitored
Improve squad,1.3,0.05,0.01,1,1.2,1.2,0.1,1.5,3
Next big thing,0.8,1,1,1,1.2,1.2,0.1,1.1,1
Loans,1,0.2,0.2,1,0,0,1.9,1,1
,,,,,,,,,
,Position Penalty,,,,,,,,
,Preffered 1,Preffered 2,Preffered 3,Preffered 4,,,,,
Penalty,0,1,1,1,,// the penalty is substracted from 1.f // [AS] This functionality is commented out untill WPA is changed,,,
,,,,,,,,,
Num Total Picked Players,10,,// The total number of players picked for the shortlist,,,,,,
Num Shortlisted Players,8,,// The number of random players which actually get picked,,,,,,
Big Thing or Loan Overall Threshold,74,,,,,,,,
Max Age Improve Squad,99,,,,,,,,
Max Age Next Big Thing,19,,,,,,,,
Max Age Loan,23,,,,,,,,
,,,,,,,,,
Improve Squad Overall Min Threshold,1.05,,// relative weakest area average ,,,,,,
Improve Squad Overall Max Threshold,1.15,,,,,,,,
,,,,,,,,,
Improve Squad Bias Overall,70,75,100,,// Overall values lower than this value get the respective bias,,,,
Improve Squad Bias Value,0,0,0,,// This value is added to the improve squad overall max threshold,,,,
,,,,,,,,,
Loan Overall Min Threshold,0.99,,// relative weakest area average ,,,,,,
Loan Overall Max Threshold,1.07,,,,,,,,
,,,,,,,,,
Next Big Thing Overall Min Threshold,0.9,,// relative weakest area average ,,,,,,
Next Big Thing Overall Max Threshold,0.99,,,,,,,,
,,,,,,,,,
Next Big Thing Potential Min Threshold,1.1,,// relative weakest area average ,,,,,,
Next Big Thing Potential Max Threshold,1.25,,,,,,,,
